time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
3667,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011
3733,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011
3800,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011
3867,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011
3933,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011
4000,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,3000.0,2339.0435201304704,1244.5790614883301,923.7604307034013,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034013,1244.5790614883301,2339.0435201304704,3000.0,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,923.7604307034013,1244.5790614883301,3000.0,3000.0,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,3000.0,3000.0,1244.5790614883301,923.7604307034013,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011,923.7604307034011,812.3412895085961,812.3412895085961,923.7604307034011
4067,3000.0,2370.997430587797,1255.8523231446075,930.4590211594981,3000.0,2370.997430587797,1255.8523231446075,930.4590211594981,3000.0,2370.997430587797,1255.8523231446075,930.4590211594981,3000.0,2370.997430587797,1255.8523231446075,930.4590211594981,917.092105808674,1233.3941861776193,2307.615953543148,3000.0,917.092105808674,1233.3941861776193,2307.615953543148,3000.0,917.092105808674,1233.3941861776193,2307.615953543148,3000.0,917.092105808674,1233.3941861776193,2307.615953543148,3000.0,920.1777060085643,808.2462624270413,807.417562855266,917.0921058086738,920.1777060085643,808.2462624270413,807.417562855266,917.0921058086738,920.1777060085643,808.2462624270413,807.417562855266,917.0921058086738,920.1777060085643,808.2462624270413,807.417562855266,917.0921058086738,927.3389449797205,1247.1751268053022,3000.0,3000.0,927.3389449797205,1247.1751268053022,3000.0,3000.0,927.3389449797205,1247.1751268053022,3000.0,3000.0,927.3389449797205,1247.1751268053022,3000.0,3000.0,3000.0,3000.0,1241.9755018943915,920.1777060085644,3000.0,3000.0,1241.9755018943915,920.1777060085644,3000.0,3000.0,1241.9755018943915,920.1777060085644,3000.0,3000.0,1241.9755018943915,920.1777060085644,930.4590211594981,817.2769469234328,816.438988138565,927.3389449797204,930.4590211594981,817.2769469234328,816.438988138565,927.3389449797204,930.4590211594981,817.2769469234328,816.438988138565,927.3389449797204,930.4590211594981,817.2769469234328,816.438988138565,927.3389449797204
4133,3000.0,2403.4911757235254,1267.2151486216992,937.188187787854,3000.0,2403.4911757235254,1267.2151486216992,937.188187787854,3000.0,2403.4911757235254,1267.2151486216992,937.188187787854,3000.0,2403.4911757235254,1267.2151486216992,937.188187787854,910.4537390309633,1222.2965390121594,2276.7016822155106,3000.0,910.4537390309633,1222.2965390121594,2276.7016822155106,3000.0,910.4537390309633,1222.2965390121594,2276.7016822155106,3000.0,910.4537390309633,1222.2965390121594,2276.7016822155106,3000.0,916.5906451991094,804.1538034605992,802.5056273639061,910.4537390309633,916.5906451991094,804.1538034605992,802.5056273639061,910.4537390309633,916.5906451991094,804.1538034605992,802.5056273639061,910.4537390309633,916.5906451991094,804.1538034605992,802.5056273639061,910.4537390309633,930.913373615929,1249.7638769674893,3000.0,3000.0,930.913373615929,1249.7638769674893,3000.0,3000.0,930.913373615929,1249.7638769674893,3000.0,3000.0,930.913373615929,1249.7638769674893,3000.0,3000.0,3000.0,3000.0,1239.3642662344091,916.5906451991096,3000.0,3000.0,1239.3642662344091,916.5906451991096,3000.0,3000.0,1239.3642662344091,916.5906451991096,3000.0,3000.0,1239.3642662344091,916.5906451991096,937.1881877878537,822.2246754484779,820.5394616866906,930.9133736159289,937.1881877878537,822.2246754484779,820.5394616866906,930.9133736159289,937.1881877878537,822.2246754484779,820.5394616866906,930.9133736159289,937.1881877878537,822.2246754484779,820.5394616866906,930.9133736159289
4200,3000.0,2436.53870744382,1278.6687350781563,943.9482444124291,3000.0,2436.53870744382,1278.6687350781563,943.9482444124291,3000.0,2436.53870744382,1278.6687350781563,943.9482444124291,3000.0,2436.53870744382,1278.6687350781563,943.9482444124291,903.8450260466706,1211.2849806682616,2246.288081757558,3000.0,903.8450260466706,1211.2849806682616,2246.288081757558,3000.0,903.8450260466706,1211.2849806682616,2246.288081757558,3000.0,903.8450260466706,1211.2849806682616,2246.288081757558,3000.0,912.9991216448083,800.0638091048622,797.6053441726846,903.8450260466706,912.9991216448083,800.0638091048622,797.6053441726846,903.8450260466706,912.9991216448083,800.0638091048622,797.6053441726846,903.8450260466706,912.9991216448083,800.0638091048622,797.6053441726846,903.8450260466706,934.4838404889307,1252.345488487525,3000.0,3000.0,934.4838404889307,1252.345488487525,3000.0,3000.0,934.4838404889307,1252.345488487525,3000.0,3000.0,934.4838404889307,1252.345488487525,3000.0,3000.0,3000.0,3000.0,1236.7451699936269,912.9991216448084,3000.0,3000.0,1236.7451699936269,912.9991216448084,3000.0,3000.0,1236.7451699936269,912.9991216448084,3000.0,3000.0,1236.7451699936269,912.9991216448084,943.9482444124288,827.1846161931625,824.6428134666738,934.4838404889305,943.9482444124288,827.1846161931625,824.6428134666738,934.4838404889305,943.9482444124288,827.1846161931625,824.6428134666738,934.4838404889305,943.9482444124288,827.1846161931625,824.6428134666738,934.4838404889305
4267,3000.0,2470.154458629885,1290.21429977459,950.7395081175599,3000.0,2470.154458629885,1290.21429977459,950.7395081175599,3000.0,2470.154458629885,1290.21429977459,950.7395081175599,3000.0,2470.154458629885,1290.21429977459,950.7395081175599,897.2656656079045,1200.3583903103452,2216.3629348917198,3000.0,897.2656656079045,1200.3583903103452,2216.3629348917198,3000.0,897.2656656079045,1200.3583903103452,2216.3629348917198,3000.0,897.2656656079045,1200.3583903103452,2216.3629348917198,3000.0,909.4030077646224,795.9761757767468,792.7165751461205,897.2656656079045,909.4030077646224,795.9761757767468,792.7165751461205,897.2656656079045,909.4030077646224,795.9761757767468,792.7165751461205,897.2656656079045,909.4030077646224,795.9761757767468,792.7165751461205,897.2656656079045,938.0504685900822,1254.9201353244525,3000.0,3000.0,938.0504685900822,1254.9201353244525,3000.0,3000.0,938.0504685900822,1254.9201353244525,3000.0,3000.0,938.0504685900822,1254.9201353244525,3000.0,3000.0,3000.0,3000.0,1234.118025871347,909.4030077646224,3000.0,3000.0,1234.118025871347,909.4030077646224,3000.0,3000.0,1234.118025871347,909.4030077646224,3000.0,3000.0,1234.118025871347,909.4030077646224,950.7395081175599,832.1569110393264,828.7491467436714,938.050468590082,950.7395081175599,832.1569110393264,828.7491467436714,938.050468590082,950.7395081175599,832.1569110393264,828.7491467436714,938.050468590082,950.7395081175599,832.1569110393264,828.7491467436714,938.050468590082
4333,3000.0,2504.353364052277,1301.8530805030948,957.5622992960404,3000.0,2504.353364052277,1301.8530805030948,957.5622992960404,3000.0,2504.353364052277,1301.8530805030948,957.5622992960404,3000.0,2504.353364052277,1301.8530805030948,957.5622992960404,890.7153594981592,1189.5156652119247,2186.914415166155,3000.0,890.7153594981592,1189.5156652119247,2186.914415166155,3000.0,890.7153594981592,1189.5156652119247,2186.914415166155,3000.0,890.7153594981592,1189.5156652119247,2186.914415166155,3000.0,905.8021750097678,791.8907998068921,787.8391828638321,890.7153594981592,905.8021750097678,791.8907998068921,787.8391828638321,890.7153594981592,905.8021750097678,791.8907998068921,787.8391828638321,890.7153594981592,905.8021750097678,791.8907998068921,787.8391828638321,890.7153594981592,941.6133800409115,1257.487988938321,3000.0,3000.0,941.6133800409115,1257.487988938321,3000.0,3000.0,941.6133800409115,1257.487988938321,3000.0,3000.0,941.6133800409115,1257.487988938321,3000.0,3000.0,3000.0,3000.0,1231.4826437191437,905.8021750097678,3000.0,3000.0,1231.4826437191437,905.8021750097678,3000.0,3000.0,1231.4826437191437,905.8021750097678,3000.0,3000.0,1231.4826437191437,905.8021750097678,957.5622992960404,837.1417026530004,832.8585647417656,941.6133800409112,957.5622992960404,837.1417026530004,832.8585647417656,941.6133800409112,957.5622992960404,837.1417026530004,832.8585647417656,941.6133800409112,957.5622992960404,837.1417026530004,832.8585647417656,941.6133800409112
4400,3000.0,2539.150882385988,1313.5863360276865,964.4169416980068,3000.0,2539.150882385988,1313.5863360276865,964.4169416980068,3000.0,2539.150882385988,1313.5863360276865,964.4169416980068,3000.0,2539.150882385988,1313.5863360276865,964.4169416980068,884.1938124887008,1178.7557203858296,2157.9310714435933,3000.0,884.1938124887008,1178.7557203858296,2157.9310714435933,3000.0,884.1938124887008,1178.7557203858296,2157.9310714435933,3000.0,884.1938124887008,1178.7557203858296,2157.9310714435933,3000.0,902.1964938465221,787.8075774320323,782.9730306093888,884.1938124887008,902.1964938465221,787.8075774320323,782.9730306093888,884.1938124887008,902.1964938465221,787.8075774320323,782.9730306093888,884.1938124887008,902.1964938465221,787.8075774320323,782.9730306093888,884.1938124887008,945.1726961086115,1260.049218343474,3000.0,3000.0,945.1726961086115,1260.049218343474,3000.0,3000.0,945.1726961086115,1260.049218343474,3000.0,3000.0,945.1726961086115,1260.049218343474,3000.0,3000.0,3000.0,3000.0,1228.838830477513,902.1964938465221,3000.0,3000.0,1228.838830477513,902.1964938465221,3000.0,3000.0,1228.838830477513,902.1964938465221,3000.0,3000.0,1228.838830477513,902.1964938465221,964.4169416980068,842.1391344963105,836.9711706514157,945.1726961086114,964.4169416980068,842.1391344963105,836.9711706514157,945.1726961086114,964.4169416980068,842.1391344963105,836.9711706514157,945.1726961086114,964.4169416980068,842.1391344963105,836.9711706514157,945.1726961086114
4467,3000.0,2574.5630193944503,1325.4153465360612,971.3037624806334,3000.0,2574.5630193944503,1325.4153465360612,971.3037624806334,3000.0,2574.5630193944503,1325.4153465360612,971.3037624806334,3000.0,2574.5630193944503,1325.4153465360612,971.3037624806334,877.7007322956495,1168.0774882233986,2129.401813122987,3000.0,877.7007322956495,1168.0774882233986,2129.401813122987,3000.0,877.7007322956495,1168.0774882233986,2129.401813122987,3000.0,877.7007322956495,1168.0774882233986,2129.401813122987,3000.0,898.5858337387679,783.7264047873368,778.1179823592589,877.7007322956495,898.5858337387679,783.7264047873368,778.1179823592589,877.7007322956495,898.5858337387679,783.7264047873368,778.1179823592589,877.7007322956495,898.5858337387679,783.7264047873368,778.1179823592589,877.7007322956495,948.7285372213089,1262.6039901605523,3000.0,3000.0,948.7285372213089,1262.6039901605523,3000.0,3000.0,948.7285372213089,1262.6039901605523,3000.0,3000.0,948.7285372213089,1262.6039901605523,3000.0,3000.0,3000.0,3000.0,1226.1863901109023,898.5858337387681,3000.0,3000.0,1226.1863901109023,898.5858337387681,3000.0,3000.0,1226.1863901109023,898.5858337387681,3000.0,3000.0,1226.1863901109023,898.5858337387681,971.3037624806334,847.1493508394911,841.0870676368867,948.7285372213089,971.3037624806334,847.1493508394911,841.0870676368867,948.7285372213089,971.3037624806334,847.1493508394911,841.0870676368867,948.7285372213089,971.3037624806334,847.1493508394911,841.0870676368867,948.7285372213089
4533,3000.0,2610.606352355545,1337.341414103037,978.2230922586607,3000.0,2610.606352355545,1337.341414103037,978.2230922586607,3000.0,2610.606352355545,1337.341414103037,978.2230922586607,3000.0,2610.606352355545,1337.341414103037,978.2230922586607,871.2358295377431,1157.4799181423907,2101.315896053881,3000.0,871.2358295377431,1157.4799181423907,2101.315896053881,3000.0,871.2358295377431,1157.4799181423907,2101.315896053881,3000.0,871.2358295377431,1157.4799181423907,2101.315896053881,3000.0,894.9700631302638,779.6471778987193,773.2739027718568,871.2358295377431,894.9700631302638,779.6471778987193,773.2739027718568,871.2358295377431,894.9700631302638,779.6471778987193,773.2739027718568,871.2358295377431,894.9700631302638,779.6471778987193,773.2739027718568,871.2358295377431,952.2810229831146,1265.1524686672642,3000.0,3000.0,952.2810229831146,1265.1524686672642,3000.0,3000.0,952.2810229831146,1265.1524686672642,3000.0,3000.0,952.2810229831146,1265.1524686672642,3000.0,3000.0,3000.0,3000.0,1223.525123541077,894.970063130264,3000.0,3000.0,1223.525123541077,894.970063130264,3000.0,3000.0,1223.525123541077,894.970063130264,3000.0,3000.0,1223.525123541077,894.970063130264,978.2230922586607,852.1724967730188,845.2063588436572,952.2810229831146,978.2230922586607,852.1724967730188,845.2063588436572,952.2810229831146,978.2230922586607,852.1724967730188,845.2063588436572,952.2810229831146,978.2230922586607,852.1724967730188,845.2063588436572,952.2810229831146
4600,3000.0,2647.2980558079184,1349.3658631660155,985.1752651557675,3000.0,2647.2980558079184,1349.3658631660155,985.1752651557675,3000.0,2647.2980558079184,1349.3658631660155,985.1752651557675,3000.0,2647.2980558079184,1349.3658631660155,985.1752651557675,864.7988176947711,1146.9619762433706,2073.6629091059344,3000.0,864.7988176947711,1146.9619762433706,2073.6629091059344,3000.0,864.7988176947711,1146.9619762433706,2073.6629091059344,3000.0,864.7988176947711,1146.9619762433706,2073.6629091059344,3000.0,891.3490494266466,775.569792675115,768.4406571766871,864.7988176947711,891.3490494266466,775.569792675115,768.4406571766871,864.7988176947711,891.3490494266466,775.569792675115,768.4406571766871,864.7988176947711,891.3490494266466,775.569792675115,768.4406571766871,864.7988176947711,955.8302721889575,1267.6948158479365,3000.0,3000.0,955.8302721889575,1267.6948158479365,3000.0,3000.0,955.8302721889575,1267.6948158479365,3000.0,3000.0,955.8302721889575,1267.6948158479365,3000.0,3000.0,3000.0,3000.0,1220.8548285787765,891.349049426647,3000.0,3000.0,1220.8548285787765,891.349049426647,3000.0,3000.0,1220.8548285787765,891.349049426647,3000.0,3000.0,1220.8548285787765,891.349049426647,985.1752651557675,857.2087182198638,849.3291474058121,955.8302721889575,985.1752651557675,857.2087182198638,849.3291474058121,955.8302721889575,985.1752651557675,857.2087182198638,849.3291474058121,955.8302721889575,985.1752651557675,857.2087182198638,849.3291474058121,955.8302721889575
4667,3000.0,2684.655928701651,1361.4900410128437,992.1606188568124,3000.0,2684.655928701651,1361.4900410128437,992.1606188568124,3000.0,2684.655928701651,1361.4900410128437,992.1606188568124,3000.0,2684.655928701651,1361.4900410128437,992.1606188568124,858.3894130666629,1136.5226449743357,2046.4327613582989,3000.0,858.3894130666629,1136.5226449743357,2046.4327613582989,3000.0,858.3894130666629,1136.5226449743357,2046.4327613582989,3000.0,858.3894130666629,1136.5226449743357,2046.4327613582989,3000.0,887.7226589771477,771.494144900722,763.6181115635806,858.3894130666627,887.7226589771477,771.494144900722,763.6181115635806,858.3894130666627,887.7226589771477,771.494144900722,763.6181115635806,858.3894130666627,887.7226589771477,771.494144900722,763.6181115635806,858.3894130666627,959.3764028392114,1270.231191441905,3000.0,3000.0,959.3764028392114,1270.231191441905,3000.0,3000.0,959.3764028392114,1270.231191441905,3000.0,3000.0,959.3764028392114,1270.231191441905,3000.0,3000.0,3000.0,3000.0,1218.1752998535972,887.7226589771481,3000.0,3000.0,1218.1752998535972,887.7226589771481,3000.0,3000.0,1218.1752998535972,887.7226589771481,3000.0,3000.0,1218.1752998535972,887.7226589771481,992.1606188568124,862.2581619478661,853.4555364534135,959.3764028392112,992.1606188568124,862.2581619478661,853.4555364534135,959.3764028392112,992.1606188568124,862.2581619478661,853.4555364534135,959.3764028392112,992.1606188568124,862.2581619478661,853.4555364534135,959.3764028392112
4733,3000.0,2722.6984230434327,1373.715318282443,999.1794946609505,3000.0,2722.6984230434327,1373.715318282443,999.1794946609505,3000.0,2722.6984230434327,1373.715318282443,999.1794946609505,3000.0,2722.6984230434327,1373.715318282443,999.1794946609505,852.0073347332205,1126.160922803339,2019.615669875729,3000.0,852.0073347332205,1126.160922803339,2019.615669875729,3000.0,852.0073347332205,1126.160922803339,2019.615669875729,3000.0,852.0073347332205,1126.160922803339,2019.615669875729,3000.0,884.0907570560244,767.4201302272099,758.8061325720215,852.0073347332203,884.0907570560244,767.4201302272099,758.8061325720215,852.0073347332203,884.0907570560244,767.4201302272099,758.8061325720215,852.0073347332203,884.0907570560244,767.4201302272099,758.8061325720215,852.0073347332203,962.9195321541129,1272.761752990756,3000.0,3000.0,962.9195321541129,1272.761752990756,3000.0,3000.0,962.9195321541129,1272.761752990756,3000.0,3000.0,962.9195321541129,1272.761752990756,3000.0,3000.0,3000.0,3000.0,1215.4863287420574,884.0907570560246,3000.0,3000.0,1215.4863287420574,884.0907570560246,3000.0,3000.0,1215.4863287420574,884.0907570560246,3000.0,3000.0,1215.4863287420574,884.0907570560246,999.1794946609505,867.3209755822312,857.5856291198585,962.9195321541126,999.1794946609505,867.3209755822312,857.5856291198585,962.9195321541126,999.1794946609505,867.3209755822312,857.5856291198585,962.9195321541126,999.1794946609505,867.3209755822312,857.5856291198585,962.9195321541126
4800,3000.0,2761.4446741331544,1386.0430894786084,1006.2322375356558,3000.0,2761.4446741331544,1386.0430894786084,1006.2322375356558,3000.0,2761.4446741331544,1386.0430894786084,1006.2322375356558,3000.0,2761.4446741331544,1386.0430894786084,1006.2322375356558,845.6523045144827,1115.875823898908,1993.2021480403314,3000.0,845.6523045144827,1115.875823898908,1993.2021480403314,3000.0,845.6523045144827,1115.875823898908,1993.2021480403314,3000.0,845.6523045144827,1115.875823898908,1993.2021480403314,3000.0,880.4532078436985,763.3476441658885,754.0045874805681,845.6523045144826,880.4532078436985,763.3476441658885,754.0045874805681,845.6523045144826,880.4532078436985,763.3476441658885,754.0045874805681,845.6523045144826,880.4532078436985,763.3476441658885,754.0045874805681,845.6523045144826,966.4597765879802,1275.2866558844664,3000.0,3000.0,966.4597765879802,1275.2866558844664,3000.0,3000.0,966.4597765879802,1275.2866558844664,3000.0,3000.0,966.4597765879802,1275.2866558844664,3000.0,3000.0,3000.0,3000.0,1212.7877032937827,880.4532078436988,3000.0,3000.0,1212.7877032937827,880.4532078436988,3000.0,3000.0,1212.7877032937827,880.4532078436988,3000.0,3000.0,1212.7877032937827,880.4532078436988,1006.2322375356556,872.3973076181584,861.7195285492207,966.4597765879798,1006.2322375356556,872.3973076181584,861.7195285492207,966.4597765879798,1006.2322375356556,872.3973076181584,861.7195285492207,966.4597765879798,1006.2322375356556,872.3973076181584,861.7195285492207,966.4597765879798
