local_time_s,sid,cell,valid,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1772480062.548,2,1,1,1763.40,465.90,1164.10,255,1075521
1772480062.548,2,15,1,1118.40,-132.40,79.90,5,1075521
1772480062.548,2,15,1,1114.10,-130.70,81.80,5,1075521
1772480062.548,3,2,1,1314.50,-107.50,26.70,255,1078285
1772480062.548,3,3,1,1127.80,136.30,75.70,255,1078285
1772480062.548,3,4,1,1692.80,-884.70,285.80,5,1078285
1772480062.548,3,5,1,2956.60,-623.00,132.70,255,1078285
1772480062.548,3,6,1,1229.60,-118.70,362.00,255,1078285
1772480062.548,3,7,1,2266.20,607.90,204.10,255,1078285
1772480062.548,3,8,1,1665.30,-873.30,713.60,5,1078285
1772480062.548,3,9,1,1147.00,-384.80,630.30,255,1078285
1772480062.548,3,2,1,1314.50,-107.50,26.70,255,1078285
1772480062.548,3,3,1,1122.70,134.20,78.00,5,1078285
1772480062.548,3,4,1,1683.70,-880.90,287.10,5,1078285
1772480062.548,3,5,1,2956.60,-623.00,132.70,255,1078285
1772480062.548,3,6,1,1229.60,-118.70,362.00,255,1078285
1772480062.548,3,7,1,2362.40,647.70,190.30,10,1078285
1772480062.548,3,8,1,1734.00,-901.80,723.40,5,1078285
1772480062.548,3,10,1,3352.80,160.80,923.20,255,1078285
1772480062.548,3,11,1,2352.30,643.50,811.50,5,1078285
1772480062.548,3,12,1,1567.40,-832.80,1124.70,5,1078285
1772480062.548,3,13,1,1844.00,-476.50,1197.80,255,1078285
1772480062.548,3,14,1,2236.90,13.90,1361.90,255,1078285
1772480062.548,3,15,1,2128.20,550.70,1376.10,255,1078285
1772480062.549,4,0,1,614.50,-880.90,195.90,5,1078244
1772480062.549,4,1,1,804.20,-785.70,168.00,5,1078244
1772480062.549,4,2,1,1030.60,-653.80,113.60,5,1078244
1772480062.549,4,3,1,1253.30,-438.50,47.00,5,1078244
1772480062.549,4,4,1,637.70,-911.20,399.40,5,1078244
1772480062.549,4,5,1,848.60,-819.80,388.20,5,1078244
1772480062.549,4,7,1,1393.80,-457.00,338.50,9,1078244
1772480062.549,4,8,1,637.10,-910.40,603.70,5,1078244
1772480062.549,4,9,1,843.90,-816.10,614.30,5,1078244
1772480062.549,4,10,1,1061.80,-666.70,629.40,5,1078244
1772480062.549,4,11,1,1411.50,-459.40,667.20,9,1078244
1772480062.549,4,12,1,613.90,-880.20,807.00,5,1078244
1772480062.549,4,13,1,818.90,-797.00,843.00,5,1078244
1772480062.549,4,14,1,1046.00,-660.10,896.60,5,1078244
1772480062.549,4,0,1,615.00,-881.60,195.50,5,1078244
1772480062.549,4,1,1,814.50,-793.60,162.60,5,1078244
1772480062.549,4,2,1,1030.60,-653.80,113.60,5,1078244
1772480062.549,6,0,1,-749.70,-314.30,1373.50,255,1064141
1772480062.549,6,1,1,-2233.80,-1317.80,1765.60,4,1064141
1772480062.549,6,2,1,-864.00,-163.10,1369.00,5,1064141
1772480062.549,6,3,1,-867.90,-67.80,1368.20,5,1064141
1772480062.549,6,4,1,-745.70,-320.40,1270.80,255,1064141
1772480062.549,6,5,1,-784.80,-224.70,1268.00,5,1064141
1772480062.549,6,6,1,-874.30,-164.90,1266.00,5,1064141
1772480062.549,6,7,1,-890.30,-64.30,1270.90,5,1064141
1772480062.549,6,8,1,-695.60,-264.70,1188.40,255,1064141
1772480062.549,6,9,1,-755.30,-204.50,1184.60,5,1064141
1772480062.549,6,10,1,-900.20,-172.80,1149.80,255,1064141
1772480062.549,6,11,1,-894.20,-57.80,1165.90,5,1064141
1772480062.549,6,13,1,-718.30,-178.20,1112.80,5,1064141
1772480062.549,6,12,1,-651.70,-214.40,1129.90,5,1064141
1772480062.549,6,13,1,-722.30,-181.40,1109.60,5,1064141
1772480062.549,6,14,1,-925.80,-179.70,997.10,5,1064141
1772480062.549,6,15,1,-877.40,-48.00,1053.80,5,1064141
1772480062.549,7,0,1,-646.70,220.20,1135.20,5,1064125
1772480062.549,7,1,1,-705.70,181.00,1123.00,5,1064125
1772480062.549,7,2,1,-929.00,193.70,994.90,5,1064125
1772480062.549,7,3,1,-874.80,60.40,1055.30,5,1064125
1772480062.549,7,8,1,-1130.10,830.60,1251.60,5,1064125
1772480062.549,7,9,1,-773.70,228.90,1268.60,5,1064125
1772480062.549,7,10,1,-864.20,173.30,1266.40,5,1064125
1772480062.549,7,11,1,-889.40,76.90,1271.00,5,1064125
1772480062.549,7,12,1,-1125.90,796.50,1514.80,5,1064125
1772480062.549,7,13,1,-1534.00,801.30,1569.80,5,1064125
1772480062.549,7,14,1,-850.50,170.10,1365.70,5,1064125
1772480062.549,7,15,1,-865.00,80.10,1367.50,5,1064125
1772480062.549,4,7,1,1405.60,-458.60,336.90,5,1078378
1772480062.549,4,10,1,1075.60,-672.40,631.40,5,1078378
1772480062.549,4,11,1,1467.50,-466.70,674.60,5,1078378
1772480062.549,4,12,1,619.50,-887.50,810.90,5,1078378
1772480062.549,4,13,1,820.40,-798.10,843.80,5,1078378
1772480062.549,4,14,1,1057.90,-665.10,901.90,5,1078378
1772480062.549,4,15,1,1316.50,-446.90,982.70,5,1078378
1772480062.661,8,0,1,-121.40,771.10,802.80,5,1064225
1772480062.661,8,1,1,-335.50,818.90,798.20,5,1064225
1772480062.661,8,2,1,-553.50,818.90,798.20,5,1064225
1772480062.661,8,3,1,-775.10,787.30,791.70,9,1064225
1772480062.661,8,4,1,-120.50,814.50,1037.10,5,1064225
1772480062.661,8,5,1,-335.40,860.40,1030.40,5,1064225
1772480062.661,8,6,1,-553.50,859.50,1030.70,5,1064225
1772480062.661,8,0,1,-121.00,771.80,802.20,5,1064225
1772480062.661,8,1,1,-336.10,814.70,800.90,5,1064225
1772480062.661,8,5,1,-336.80,850.00,1033.70,5,1064225
1772480062.661,8,6,1,-554.10,864.20,1029.20,5,1064225
1772480062.661,8,7,1,-778.80,838.20,1029.30,5,1064225
1772480062.661,8,8,1,-131.50,826.40,1257.50,5,1064225
1772480062.661,8,0,1,-120.60,772.60,801.70,5,1064225
1772480062.661,8,1,1,-337.30,806.40,806.30,5,1064225
1772480062.661,8,2,1,-553.00,815.50,800.40,5,1064225
1772480062.661,8,3,1,-777.20,792.00,788.60,5,1064225
1772480062.661,8,4,1,-121.60,811.90,1038.00,5,1064225
1772480062.661,8,5,1,-336.20,854.80,1032.20,5,1064225
1772480062.661,8,6,1,-552.90,855.70,1031.90,5,1064225
1772480062.661,8,7,1,-776.90,833.80,1030.80,5,1064225
1772480062.661,8,8,1,-128.80,832.90,1257.30,5,1064225
1772480062.661,8,10,1,-550.20,872.90,1248.30,5,1064225
1772480062.661,8,11,1,-767.00,849.50,1256.80,5,1064225
1772480062.661,8,12,1,-153.90,809.10,1470.70,5,1064225
1772480062.661,8,13,1,-347.10,846.10,1458.70,5,1064225
1772480062.661,8,14,1,-542.40,849.90,1459.60,5,1064225
1772480062.661,8,5,1,-337.00,849.10,1034.00,5,1064225
1772480062.661,8,0,1,-119.60,774.90,800.10,5,1064225
1772480062.661,8,1,1,-336.50,812.20,802.50,5,1064225
1772480062.661,8,2,1,-553.20,816.40,799.80,5,1064225
1772480062.661,8,3,1,-776.10,789.60,790.20,5,1064225
1772480062.661,8,4,1,-120.10,815.40,1036.80,5,1064225
1772480062.661,8,6,1,-553.50,859.50,1030.70,5,1064225
1772480062.661,8,7,1,-778.40,837.40,1029.60,5,1064225
1772480062.661,8,8,1,-129.20,831.90,1257.30,5,1064225
1772480062.661,8,9,1,-339.00,870.90,1248.40,5,1064225
1772480062.661,8,10,1,-550.40,873.90,1248.20,5,1064225
1772480062.661,8,11,1,-768.90,854.10,1256.60,5,1064225
1772480062.661,8,12,1,-156.00,803.60,1469.30,5,1064225
1772480062.661,8,13,1,-347.10,846.10,1458.70,5,1064225
1772480062.661,8,14,1,-542.40,849.90,1459.60,5,1064225
1772480062.661,8,15,1,-740.10,821.80,1473.90,5,1064225
1772480062.661,8,0,1,-119.60,774.90,800.10,5,1064225
1772480062.661,8,1,1,-336.30,813.00,802.00,5,1064225
1772480062.661,8,2,1,-554.10,823.10,795.50,5,1064225
1772480062.661,8,3,1,-777.20,792.00,788.60,5,1064225
1772480062.661,8,4,1,-121.20,812.70,1037.70,5,1064225
1772480062.661,8,5,1,-336.30,853.80,1032.50,5,1064225
1772480062.661,8,6,1,-553.20,857.60,1031.30,5,1064225
1772480062.661,8,7,1,-779.90,840.90,1028.50,5,1064225
1772480062.661,8,0,1,-123.10,767.20,805.40,5,1064225
1772480062.661,8,1,1,-335.80,816.40,799.80,5,1064225
1772480062.661,8,2,1,-553.50,818.90,798.20,5,1064225
1772480062.661,8,5,1,-336.40,852.90,1032.80,5,1064225
1772480062.661,8,6,1,-553.10,856.70,1031.60,5,1064225
1772480062.661,8,7,1,-781.80,845.30,1027.00,5,1064225
1772480062.661,8,8,1,-131.90,825.50,1257.60,5,1064225
1772480062.661,8,9,1,-339.80,865.00,1248.60,5,1064225
1772480062.661,8,10,1,-550.40,873.90,1248.20,5,1064225
1772480062.661,8,5,1,-335.70,858.60,1031.00,5,1064225
1772480062.661,8,8,1,-132.20,824.50,1257.60,5,1064225
1772480062.661,8,9,1,-339.40,867.90,1248.50,5,1064225
1772480062.661,8,10,1,-550.40,873.90,1248.20,5,1064225
1772480062.661,8,11,1,-768.10,852.30,1256.70,5,1064225
1772480062.661,8,12,1,-157.10,800.90,1468.60,5,1064225
1772480062.661,8,13,1,-346.90,847.00,1458.90,5,1064225
1772480062.661,8,14,1,-542.90,853.80,1460.40,5,1064225
1772480062.661,8,15,1,-740.10,821.80,1473.90,5,1064225
1772480062.662,6,7,1,-886.40,-63.80,1271.00,5,1064339
1772480062.662,6,9,1,-753.10,-202.70,1185.40,5,1064339
1772480062.662,6,1,1,-805.40,-237.60,1365.90,255,1064339
1772480062.662,6,2,1,-854.10,-158.90,1366.60,5,1064339
1772480062.662,6,3,1,-855.40,-65.90,1365.20,5,1064339
1772480062.662,6,4,1,-742.70,-316.40,1271.00,255,1064339
1772480062.662,6,5,1,-782.50,-222.90,1268.10,5,1064339
1772480062.662,6,6,1,-875.20,-165.20,1265.90,5,1064339
1772480062.662,6,7,1,-877.50,-62.60,1271.30,5,1064339
1772480062.662,6,8,1,-694.40,-263.20,1188.90,255,1064339
1772480062.662,6,9,1,-761.30,-209.20,1182.20,5,1064339
1772480062.662,6,10,1,-890.50,-168.80,1153.10,5,1064339
1772480062.662,6,11,1,-880.90,-56.30,1170.00,5,1064339
1772480062.662,6,12,1,-653.60,-217.20,1127.80,5,1064339
1772480062.662,6,13,1,-722.30,-181.40,1109.60,5,1064339
1772480062.662,6,14,1,-896.80,-168.10,1016.90,5,1064339
1772480062.662,6,15,1,-861.30,-46.40,1063.70,5,1064339
1772480062.662,7,0,1,-648.70,223.00,1133.00,5,1064323
1772480062.662,7,1,1,-706.30,181.50,1122.50,5,1064323
1772480062.662,1,0,1,502.60,735.10,731.30,5,1075740
1772480062.662,1,1,1,658.40,673.80,759.20,5,1075740
1772480062.662,1,2,1,827.50,569.60,798.60,5,1075740
1772480062.662,1,3,1,1093.90,417.60,889.70,5,1075740
1772480062.662,1,4,1,517.00,753.80,577.70,5,1075740
1772480062.662,1,5,1,678.70,689.40,586.90,5,1075740
1772480062.662,1,6,1,842.00,575.70,598.10,5,1075740
1772480062.662,1,7,1,1086.10,416.50,624.00,9,1075740
1772480062.662,1,8,1,516.40,753.10,425.70,5,1075740
1772480062.662,1,9,1,679.50,690.00,416.30,5,1075740
1772480062.662,1,10,1,842.90,576.00,405.10,5,1075740
1772480062.662,1,11,1,1158.90,426.10,369.70,5,1075740
1772480062.662,1,12,1,497.50,728.50,275.50,5,1075740
1772480062.662,1,13,1,648.10,665.90,249.50,5,1075740
1772480062.662,1,14,1,812.90,563.60,211.20,9,1075740
1772480062.662,1,15,1,1005.00,405.90,150.70,9,1075740
1772480062.662,1,13,1,650.30,667.60,248.30,5,1075740
1772480062.662,1,14,1,824.00,568.20,206.20,5,1075740
1772480062.662,1,15,1,974.80,401.90,163.40,9,1075740
1772480062.767,2,7,1,1000.00,2639.00,-70.40,5,1075724
1772480062.767,2,14,1,1165.20,127.20,89.10,255,1075724
1772480062.767,2,0,1,1276.30,712.20,994.20,5,1075724
1772480062.767,2,1,1,1763.40,465.90,1164.10,255,1075724
1772480062.767,2,2,1,1708.40,55.70,1141.10,255,1075724
1772480062.767,2,3,1,2828.90,-841.00,1690.30,4,1075724
1772480062.767,2,4,1,1366.70,749.60,671.10,5,1075724
1772480062.767,2,5,1,2778.70,599.60,847.00,255,1075724
1772480062.767,2,6,1,1662.10,61.80,698.70,255,1075724
1772480062.767,2,7,1,2596.90,-744.80,846.40,10,1075724
1772480062.767,2,8,1,1394.20,761.00,328.30,9,1075724
1772480062.767,2,9,1,1817.40,473.00,283.90,255,1075724
1772480062.767,2,10,1,1902.90,30.10,272.60,255,1075724
1772480062.767,2,11,1,2724.20,-797.60,138.80,255,1075724
1772480062.767,2,12,1,1236.20,695.60,27.10,9,1075724
1772480062.767,2,13,1,1222.90,394.80,65.00,10,1075724
1772480062.767,2,14,1,1262.30,114.40,48.60,5,1075724
1772480062.767,2,15,1,1179.00,-157.50,52.80,5,1075724
1772480062.767,7,8,1,-1127.10,826.60,1251.80,5,1064390
1772480062.767,7,9,1,-773.70,228.90,1268.60,5,1064390
1772480062.767,7,10,1,-870.60,176.00,1266.10,5,1064390
1772480062.767,7,11,1,-874.50,74.90,1271.40,5,1064390
1772480062.767,7,12,1,-1122.20,791.90,1513.40,5,1064390
1772480062.767,7,13,1,-1527.80,796.60,1568.00,5,1064390
1772480062.767,7,14,1,-838.00,164.80,1362.60,5,1064390
1772480062.767,7,15,1,-851.50,78.00,1364.30,5,1064390
1772480062.767,3,9,1,1000.00,679.20,823.80,10,1078615
1772480062.767,3,0,1,1352.30,-743.70,-24.90,5,1078615
1772480062.767,3,1,1,1211.90,-393.30,69.60,255,1078615
1772480062.767,3,2,1,1213.80,-120.80,68.80,255,1078615
1772480062.767,3,3,1,1159.40,149.40,61.60,10,1078615
1772480062.767,3,4,1,1681.80,-880.20,287.30,5,1078615
1772480062.767,3,5,1,2956.60,-623.00,132.70,255,1078615
1772480062.767,3,6,1,1229.60,-118.70,362.00,255,1078615
1772480062.767,3,7,1,2382.60,656.10,187.50,255,1078615
1772480062.767,3,4,1,1739.50,-904.10,279.10,5,1078615
1772480062.767,3,5,1,2956.60,-623.00,132.70,255,1078615
1772480062.767,3,6,1,1229.60,-118.70,362.00,255,1078615
1772480062.767,3,7,1,2382.60,656.10,187.50,255,1078615
1772480062.767,3,8,1,1788.10,-924.20,731.10,5,1078615
1772480062.767,3,9,1,1147.00,-384.80,630.30,255,1078615
1772480062.767,3,10,1,3352.80,160.80,923.20,255,1078615
1772480062.767,3,11,1,2622.50,755.50,850.00,4,1078615
1772480062.767,3,12,1,1542.60,-822.50,1113.60,9,1078615
1772480062.767,3,13,1,1844.00,-476.50,1197.80,255,1078615
1772480062.767,3,14,1,1835.70,-38.90,1194.30,255,1078615
1772480062.767,3,15,1,2161000.00,587.10,1415.50,10,1078615
1772480062.862,1,1,1,655.50,671.50,757.70,5,1075925
1772480062.862,1,2,1,823.20,567.90,796.70,5,1075925
1772480062.862,1,3,1,1069.20,414.30,879.40,5,1075925
1772480062.862,1,4,1,517.00,753.80,577.70,5,1075925
1772480062.862,1,5,1,677.90,688.80,586.80,5,1075925
1772480062.862,1,1,1,655.50,671.50,757.70,5,1075925
1772480062.862,1,2,1,830.00,570.70,799.80,5,1075925
1772480062.862,1,3,1,1099.40,418.30,892.00,5,1075925
1772480062.862,1,4,1,516.40,753.10,577.60,5,1075925
1772480062.862,1,5,1,673.20,685.20,586.00,5,1075925
1772480062.862,1,6,1,840.20,574.90,597.80,5,1075925
1772480062.862,1,7,1,1140.20,423.60,631.10,5,1075925
1772480062.862,1,8,1,512.70,748.30,426.50,5,1075925
1772480062.862,1,9,1,667.70,680.90,418.20,5,1075925
1772480062.862,1,10,1,839.30,574.50,405.60,5,1075925
1772480062.862,1,11,1,1133.30,422.70,373.10,5,1075925
1772480062.862,1,12,1,495.20,725.50,277.00,5,1075925
1772480062.862,1,13,1,648.90,666.50,249.10,5,1075925
1772480062.862,1,14,1,817.20,565.40,209.30,5,1075925
1772480062.862,1,15,1,1028.90,409.00,140.80,5,1075925
1772480062.862,4,2,1,1016.90,-648.10,119.70,5,1078714
1772480062.862,4,3,1,1217.60,-433.80,61.90,255,1078714
1772480062.862,4,4,1,638.90,-912.70,399.20,5,1078714
1772480062.862,4,5,1,851.00,-821.60,387.80,5,1078714
1772480062.862,4,6,1,1087.50,-677.30,370.20,5,1078714
1772480062.862,4,7,1,1428.20,-461.60,333.90,9,1078714
1772480062.862,4,8,1,638.30,-911.90,604.00,5,1078714
1772480062.862,4,9,1,852.60,-822.80,615.70,5,1078714
1772480062.862,4,10,1,1077.40,-673.20,631.70,9,1078714
1772480062.862,4,8,1,638.30,-911.90,604.00,5,1078714
1772480062.862,4,9,1,853.30,-823.40,615.90,5,1078714
1772480062.862,4,10,1,1071.90,-670.90,630.90,5,1078714
1772480062.862,4,11,1,1391.80,-456.80,664.50,5,1078714
1772480062.862,4,12,1,619.50,-887.50,810.90,5,1078714
1772480062.862,4,13,1,828.40,-804.30,848.00,5,1078714
1772480062.862,4,14,1,1062.20,-666.90,903.90,9,1078714
1772480062.862,4,15,1,1297.20,-444.30,974.60,5,1078714
1772480062.957,2,0,1,1230.20,693.10,973.50,5,1076006
1772480062.957,2,4,1,1370.40,751.20,671.60,5,1076006
1772480062.957,2,5,1,2778.70,599.60,847.00,255,1076006
1772480062.957,2,6,1,1662.10,61.80,698.70,255,1076006
1772480062.957,2,7,1,2577.70,-736.90,843.60,255,1076006
1772480062.957,2,8,1,1397.90,762.50,327.80,9,1076006
1772480062.957,2,9,1,1817.40,473.00,283.90,255,1076006
1772480062.957,2,10,1,1902.90,30.10,272.60,255,1076006
1772480062.957,2,11,1,0.00,-455.20,340.30,5,1076006
1772480062.957,2,4,1,1376.80,753.80,672.50,5,1076006
1772480062.957,2,5,1,2778.70,599.60,847.00,255,1076006
1772480062.957,2,7,1,2577.70,-736.90,843.60,255,1076006
1772480062.957,2,9,1,1817.40,473.00,283.90,255,1076006
1772480062.957,2,10,1,1902.90,30.10,272.60,255,1076006
1772480062.957,2,11,1,2724.20,-797.60,138.80,255,1076006
1772480062.957,2,12,1,1173.90,669.80,55.10,5,1076006
1772480062.957,2,13,1,1161.60,386.70,90.60,255,1076006
1772480062.957,2,14,1,1297.10,109.80,34.00,10,1076006
1772480062.957,2,15,1,1113.30,-130.30,82.20,10,1076006
1772480062.957,3,0,1,1303.60,-723.50,-3.10,9,1078745
1772480062.957,3,1,1,1247.70,-398.00,54.70,255,1078745
1772480062.957,3,2,1,1213.80,-120.80,68.80,255,1078745
1772480062.957,3,12,1,1568.20,-833.10,1125.00,5,1078745
1772480062.957,3,13,1,1844.00,-476.50,1197.80,255,1078745
1772480062.957,3,14,1,1835.70,-38.90,1194.30,255,1078745
1772480062.957,3,15,1,2207.60,583.60,1411.70,255,1078745
1772480062.957,5,0,1,-65.80,-1034.90,1527.60,5,1064638
1772480062.957,5,1,1,-318.10,-1078.50,1511.00,5,1064638
1772480062.957,5,2,1,-570.30,-1073.70,1509.90,5,1064638
1772480062.957,5,3,1,-1177.80,-1944.70,1756.90,5,1064638
1772480062.957,5,4,1,-35.50,-1060.40,1249.80,5,1064638
1772480062.957,5,5,1,-307.20,-1114.60,1238.00,5,1064638
1772480062.957,5,6,1,-581.00,-1108.70,1238.20,5,1064638
1772480062.957,5,0,1,-64.10,-1039.50,1528.70,5,1064638
