local_time_s,sid,cell,valid,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771901141.449,4,1,1,505.60,-542.10,542.90,5,2359930
1771901141.449,4,2,1,515.70,-711.50,552.90,5,2359930
1771901141.449,4,3,1,429.00,-832.40,595.30,9,2359930
1771901141.449,4,4,1,507.90,-378.90,641.30,5,2359930
1771901141.449,4,5,1,532.20,-504.10,668.50,5,2359930
1771901141.449,4,1,1,502.50,-540.30,544.50,5,2359930
1771901141.449,4,2,1,512.30,-708.20,554.50,5,2359930
1771901141.449,4,3,1,528.00,-993.80,548.80,5,2359930
1771901141.449,4,4,1,507.90,-378.90,641.30,5,2359930
1771901141.449,4,5,1,533.10,-504.50,668.30,5,2359930
1771901141.449,4,13,1,531.80,-414.30,898.90,5,2359930
1771901141.449,4,0,1,470.30,-409.30,538.30,5,2359930
1771901141.449,4,1,1,493.10,-534.60,549.30,5,2359930
1771901141.449,4,11,1,524.80,-781.90,916.90,5,2359930
1771901141.449,4,12,1,500.60,-309.00,847.40,5,2359930
1771901141.449,4,0,1,487.10,-414.30,528.70,5,2359930
1771901141.449,4,1,1,515.00,-547.80,538.10,5,2359930
1771901141.449,4,2,1,525.10,-720.90,548.40,5,2359930
1771901141.449,4,3,1,564.60,-1053.40,531.60,5,2359930
1771901141.449,4,1,1,568.40,-580.00,510.80,5,2359930
1771901141.449,4,2,1,599.60,-795.20,513.10,5,2359930
1771901141.449,4,1,1,588.80,-592.30,500.40,5,2359930
1771901141.449,4,2,1,625.10,-820.60,501.00,9,2359930
1771901141.449,4,3,1,603.10,-1116.40,513.50,5,2359930
1771901141.449,4,4,1,579.00,-393.00,622.30,5,2359930
1771901141.449,4,5,1,630.10,-550.80,650.20,5,2359930
1771901141.449,4,13,1,625.20,-439.40,931.40,5,2359930
1771901141.449,4,14,1,669.40,-611.90,1033.10,9,2359930
1771901141.449,4,15,1,715.20,-876.20,1211.10,5,2359930
1771901141.449,4,0,1,670.20,-469.30,424.00,5,2359930
1771901141.449,4,1,1,754.30,-692.20,415.80,5,2359930
1771901141.449,4,2,1,867.40,-1062.30,386.10,5,2359930
1771901141.449,4,3,1,734.60,-1330.80,451.70,255,2359930
1771901141.449,4,4,1,711.90,-419.30,587.00,5,2359930
1771901141.449,4,5,1,811.60,-637.50,616.10,5,2359930
1771901141.449,4,6,1,926.60,-980.90,665.10,5,2359930
1771901141.449,4,7,1,862.60,-1332.60,758.40,255,2359930
1771901141.449,4,8,1,728.70,-368.20,744.80,5,2359930
1771901141.449,4,9,1,831.40,-569.90,810.50,5,2359930
1771901141.449,4,1,1,929.20,-797.70,326.40,5,2359930
1771901141.449,4,2,1,986.20,-1180.80,329.70,5,2359930
1771901141.449,4,3,1,720.90,-1308.40,458.10,255,2359930
1771901141.449,4,4,1,842.90,-445.20,552.20,5,2359930
1771901141.449,4,5,1,986.90,-721.20,583.20,5,2359930
1771901141.449,4,6,1,1014.20,-1053.40,656.20,5,2359930
1771901141.449,4,7,1,511.10,-855.00,754.20,255,2359930
1771901141.449,4,8,1,859.90,-382.80,743.90,5,2359930
1771901141.449,4,1,1,1171.60,-943.90,202.50,255,2359930
1771901141.449,4,0,1,1208.60,-631.10,116.00,5,2359930
1771901141.449,4,1,1,1129.30,-918.30,224.20,5,2359930
1771901141.449,4,2,1,982.20,-1176.80,331.60,10,2359930
1771901141.449,4,3,1,771.20,-1390.40,434.50,255,2359930
1771901141.449,4,4,1,1150.50,-506.10,470.40,255,2359930
1771901141.449,4,5,1,1036.70,-744.90,573.90,255,2359930
1771901141.449,4,6,1,857.50,-923.70,672.20,255,2359930
1771901141.449,4,7,1,511.10,-855.00,754.20,255,2359930
1771901141.449,4,8,1,3368.40,-661.90,725.90,10,2359930
1771901141.449,4,9,1,3325.30,-1497.30,1019.80,255,2359930
1771901141.449,4,10,1,2987.00,-2279.80,1341.80,255,2359930
1771901141.449,4,11,1,591.10,-857.60,943.20,255,2359930
1771901141.449,4,12,1,2687.70,-366.90,1385.10,255,2359930
1771901141.449,4,13,1,3082.00,-1101.10,1785.90,5,2359930
1771901141.449,4,14,1,2896.70,-1841.50,2146.30,255,2359930
1771901141.449,4,15,1,2270.00,-2339.90,2381.20,10,2359930
1771901141.567,1,1,1,1595.30,917.20,1419.00,5,2356623
1771901141.567,1,2,1,1413.60,1305.20,1434.30,5,2356623
1771901141.567,1,3,1,1143.20,1655.90,1458.00,5,2356623
1771901141.567,1,12,1,955.30,410.80,392.60,5,2356623
1771901141.567,1,13,1,1533.00,891.40,107.50,5,2356623
1771901141.567,1,14,1,1402.60,1296.70,70.00,5,2356623
1771901141.567,1,15,1,1094.80,1592.90,73.50,5,2356623
1771901141.567,1,1,1,1597.90,918.20,1420.10,5,2356623
1771901141.567,1,2,1,1357.20,1261.90,1404.80,5,2356623
1771901141.567,1,3,1,1052.10,1537.20,1396.00,5,2356623
1771901141.567,1,4,1,1059.00,424.50,876.40,5,2356623
1771901141.567,1,5,1,1676.20,950.70,973.70,5,2356623
1771901141.567,1,6,1,1401.00,1295.50,964.90,5,2356623
1771901141.567,1,7,1,1097.50,1596.30,964.70,5,2356623
1771901141.567,1,8,1,1048.20,423.10,623.60,5,2356623
1771901141.567,1,9,1,1671.60,948.80,525.60,5,2356623
1771901141.567,1,10,1,1423.80,1313.00,529.90,5,2356623
1771901141.567,1,11,1,1115.00,1619.10,530.10,5,2356623
1771901141.567,1,12,1,1025.80,420.10,363.20,5,2356623
1771901141.567,1,13,1,1565.40,904.80,93.00,5,2356623
1771901141.567,1,14,1,1352.80,1258.50,96.10,5,2356623
1771901141.567,1,0,1,1030.40,420.70,1137.30,9,2356623
1771901141.567,1,1,1,1585.90,913.30,1414.80,9,2356623
1771901141.567,1,2,1,1310.30,1225.90,1380.30,5,2356623
1771901141.567,1,3,1,1033.00,1512.20,1383.00,5,2356623
1771901141.567,1,4,1,1090.50,428.60,880.60,5,2356623
1771901141.567,1,5,1,1658.80,943.40,971.20,5,2356623
1771901141.567,1,6,1,1411.20,1303.40,966.60,5,2356623
1771901141.567,1,7,1,1071.50,1562.50,959.10,5,2356623
1771901141.567,1,8,1,1079.60,427.20,619.40,5,2356623
1771901141.567,1,9,1,1636.80,934.30,530.50,9,2356623
1771901141.567,1,10,1,1416.00,1307.00,531.20,5,2356623
1771901141.567,1,11,1,1080.00,1573.50,537.70,5,2356623
1771901141.567,1,0,1,1054.20,423.90,1147.30,5,2356623
1771901141.567,1,1,1,1224.90,763.70,1252.90,5,2356623
1771901141.567,1,2,1,1335.90,1245.60,1393.70,5,2356623
1771901141.567,1,3,1,996.40,1464.60,1358.10,5,2356623
1771901141.567,1,4,1,1099.30,429.80,881.80,5,2356623
1771901141.567,1,5,1,1337.30,810.30,925.40,5,2356623
1771901141.567,1,6,1,1422.20,1311.80,968.50,5,2356623
1771901141.567,1,7,1,1044.40,1527.10,953.20,5,2356623
1771901141.567,1,8,1,1107.20,430.80,615.80,5,2356623
1771901141.567,1,9,1,1326.30,805.70,574.80,5,2356623
1771901141.567,1,10,1,1432.50,1319.70,528.40,5,2356623
1771901141.567,1,11,1,1049.20,1533.40,544.40,5,2356623
1771901141.567,1,1,1,1117.30,719.20,1204.70,5,2356623
1771901141.567,1,2,1,1363.00,1266.40,1407.90,5,2356623
1771901141.567,1,3,1,993.60,1460.90,1356.20,5,2356623
1771901141.567,1,4,1,1213.30,444.80,896.90,5,2356623
1771901141.567,1,5,1,1195.30,751.50,905.10,5,2356623
1771901141.567,1,6,1,1471.00,1349.20,976.50,5,2356623
1771901141.567,1,7,1,1046.80,1530.20,953.70,5,2356623
1771901141.567,1,8,1,1233.00,447.40,599.10,9,2356623
1771901141.567,1,9,1,1174.20,742.70,596.50,5,2356623
1771901141.567,1,10,1,1458.40,1339.60,524.10,5,2356623
1771901141.567,1,11,1,1051.60,1536.50,543.90,5,2356623
1771901141.567,1,12,1,1189.80,441.70,294.70,9,2356623
1771901141.567,1,13,1,1098.60,711.40,302.30,5,2356623
1771901141.567,1,14,1,1308.80,1224.80,119.00,5,2356623
1771901141.567,1,15,1,985.20,1449.90,148.10,5,2356623
1771901141.980,2,0,1,1813.70,-443.60,1511.20,5,2357040
1771901141.980,2,1,1,1480.00,80.50,1319.90,255,2357040
1771901141.980,2,2,0,0.00,0.00,0.00,255,2357040
1771901141.980,2,3,1,2390.70,1203.30,1769.90,255,2357040
1771901141.980,2,4,1,2011.30,-525.40,1019.60,3,2357040
1771901141.980,2,5,1,4746.00,-349.40,1364.30,255,2357040
1771901141.980,2,6,1,4441.30,830.00,1323.90,255,2357040
1771901141.980,2,7,1,4277.40,1984.80,1342.50,255,2357040
1771901141.980,2,8,1,2015.90,-527.30,478.30,5,2357040
1771901141.980,2,9,1,1221.10,114.60,602.30,255,2357040
1771901141.980,2,10,1,1321.40,419.30,589.00,255,2357040
1771901141.980,2,11,1,2563.60,1274.90,400.30,255,2357040
1771901141.980,2,12,1,1877.70,-470.10,-41.30,5,2357040
1771901141.980,2,1,1,2307.10,-28.30,1665.40,255,2357040
1771901141.980,2,10,1,1321.40,419.30,589.00,255,2357040
1771901141.980,2,14,1,1571.60,452.20,140.50,5,2357040
1771901141.980,2,1,1,1841.80,32.90,1471.00,10,2357040
1771901141.980,2,2,0,0.00,0.00,0.00,255,2357040
1771901141.980,2,3,1,3612.20,1709.20,2317.50,255,2357040
1771901141.980,2,13,1,1763.10,43.30,60.50,5,2357040
1771901141.980,2,0,1,1481.70,-306.00,1362.40,5,2357040
1771901141.980,2,1,1,1745.70,45.60,1430.90,5,2357040
1771901141.980,2,2,1,1875.70,492.20,1485.20,4,2357040
1771901141.980,2,3,1,3612.20,1709.20,2317.50,255,2357040
1771901141.980,2,1,1,1695.30,52.20,1409.80,5,2357040
1771901141.980,2,1,1,1694.40,52.30,1409.40,5,2357040
1771901141.980,2,2,1,1711.80,470.70,1416.70,5,2357040
1771901141.980,2,3,1,1657.50,899.60,1441.20,5,2357040
1771901141.980,2,4,1,1693.40,-393.80,974.30,5,2357040
1771901141.980,2,5,1,1766.70,42.80,968.70,5,2357040
1771901141.980,2,6,1,1796.10,481.80,972.60,5,2357040
1771901141.980,2,7,1,1759.40,941.80,983.70,5,2357040
1771901141.980,2,1,1,1752.10,44.70,1433.50,5,2357040
1771901141.980,2,2,1,1737.40,474.00,1427.40,5,2357040
1771901141.980,2,3,1,1659.20,900.30,1442.00,5,2357040
1771901141.980,2,4,1,1727.30,-407.80,979.20,5,2357040
1771901141.980,2,5,1,1796.10,38.90,972.60,5,2357040
1771901141.980,2,6,1,1800.10,482.30,973.20,5,2357040
1771901141.980,2,7,1,1712.70,922.40,977.10,5,2357040
1771901141.980,2,8,1,1744.70,-415.00,517.00,5,2357040
1771901141.980,2,9,1,1805.00,37.80,524.80,5,2357040
1771901141.980,2,10,1,1771.60,478.50,529.20,5,2357040
1771901141.980,2,11,1,1751.10,938.40,516.00,5,2357040
1771901141.980,2,12,1,1602.00,-355.90,82.30,5,2357040
1771901141.980,2,13,1,1677.90,54.50,96.10,5,2357040
1771901141.980,2,14,1,1692.50,468.10,89.90,5,2357040
1771901141.980,2,15,1,1607.20,878.70,80.00,5,2357040
1771901142.186,3,0,1,1333.20,-765.20,1295.80,255,2360531
1771901142.186,3,1,1,1527.70,-446.40,1339.80,255,2360531
1771901142.186,3,2,1,1479.10,-80.70,1319.50,255,2360531
1771901142.186,3,3,1,1739.50,412.80,1477.90,5,2360531
1771901142.186,3,4,1,3366.90,-1607.60,1212.80,5,2360531
1771901142.186,3,5,1,4140.50,-790.40,1283.90,255,2360531
1771901142.186,3,6,1,2313.20,29.10,1041.30,10,2360531
1771901142.186,3,7,1,1886.70,473.80,1001.90,5,2360531
1771901142.186,3,13,1,3816.70,-747.80,-797.50,255,2360531
1771901142.186,3,14,1,2248.50,20.60,-142.40,255,2360531
1771901142.186,3,1,1,1527.70,-446.40,1339.80,255,2360531
1771901142.186,3,2,1,1479.10,-80.70,1319.50,255,2360531
1771901142.186,3,3,1,1600.30,355.20,1415.60,5,2360531
1771901142.186,3,4,1,3562.90,-1688.80,1240.70,255,2360531
1771901142.186,3,5,1,2166.70,-530.60,1021.80,10,2360531
1771901142.186,3,6,1,1970.10,-16.00,995.70,10,2360531
1771901142.186,3,7,1,1730.10,408.90,979.50,5,2360531
1771901142.186,3,8,1,3627.10,-1715.40,248.70,2,2360531
1771901142.186,3,9,1,2173.60,-531.50,475.80,255,2360531
1771901142.186,3,10,1,2182.50,11.90,474.70,255,2360531
1771901142.186,3,11,1,1735.60,411.20,518.30,5,2360531
1771901142.186,3,13,1,2135.90,-526.50,-95.30,255,2360531
1771901142.186,3,13,1,2050.70,-515.30,-59.70,5,2360531
1771901142.186,3,1,1,1882.10,-493.10,1487.90,10,2360531
1771901142.186,3,2,1,1744.70,-45.70,1430.50,5,2360531
1771901142.186,3,3,1,1545.70,332.60,1391.10,5,2360531
1771901142.186,3,4,1,3562.90,-1688.80,1240.70,255,2360531
1771901142.186,3,13,1,1927.90,-499.10,-8.40,5,2360531
1771901142.186,3,0,1,1625.90,-886.50,1427.00,5,2360531
1771901142.186,3,1,1,1651.30,-462.70,1391.40,5,2360531
1771901142.186,3,2,1,1656.80,-57.30,1393.70,5,2360531
1771901142.186,3,3,1,1585.00,348.80,1408.70,5,2360531
1771901142.186,3,4,1,1777.70,-949.40,986.30,5,2360531
1771901142.186,3,5,1,1746.00,-475.20,966.00,5,2360531
1771901142.186,3,1,1,1636.70,-460.80,1385.30,5,2360531
1771901142.186,3,2,1,1626.60,-61.30,1381.10,5,2360531
1771901142.186,3,3,1,1595.20,353.10,1413.30,5,2360531
1771901142.186,3,4,1,1641.20,-892.80,966.90,5,2360531
1771901142.186,3,5,1,1720.50,-471.80,962.60,5,2360531
1771901142.186,3,6,1,1722.40,-48.60,962.80,5,2360531
1771901142.186,3,7,1,1697.10,395.30,974.80,5,2360531
1771901142.186,3,8,1,1633.90,-889.80,532.80,5,2360531
1771901142.186,3,9,1,1680.20,-466.50,541.40,5,2360531
1771901142.186,3,10,1,1697.90,-51.90,539.00,5,2360531
1771901142.186,3,11,1,1673.30,385.40,527.10,5,2360531
1771901142.186,3,12,1,1631.90,-889.00,68.90,5,2360531
1771901142.186,3,13,1,1637.60,-460.90,112.90,5,2360531
1771901142.186,3,14,1,1667.80,-55.80,100.30,5,2360531
1771901142.186,3,15,1,1601.20,355.50,82.70,5,2360531
1771901142.186,4,1,1,1115.10,-909.80,231.40,255,2360546
1771901142.186,4,2,1,982.20,-1176.80,331.60,255,2360546
1771901142.186,4,3,1,771.20,-1390.40,434.50,255,2360546
