local_time_s,sid,cell,valid,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771905531.912,1,13,1,542.10,636.50,519.30,5,6752653
1771905531.912,1,14,1,688.00,541.30,486.40,255,6752653
1771905531.912,1,15,1,1372.10,465.70,218.50,255,6752653
1771905531.912,5,0,1,417.90,-2015.40,1825.60,5,31432
1771905531.912,5,1,1,-81.20,-2165.20,1806.20,5,31432
1771905531.912,5,2,1,-568.60,-1876.60,1741.20,5,31432
1771905531.912,5,3,1,-1018.50,-1796.90,1770.50,5,31432
1771905531.912,5,4,1,172.70,-1320.20,1292.00,5,31432
1771905531.912,5,5,1,-111.40,-1835.90,1258.10,5,31432
1771905531.912,5,6,1,-589.60,-1951.80,1253.20,5,31432
1771905531.912,5,7,1,-507.90,-465.80,1320.20,255,31432
1771905531.912,5,8,1,170.40,-1253.30,944.40,5,31432
1771905531.912,5,9,1,-169.00,-1334.10,931.30,10,31432
1771905531.912,5,10,1,-655.20,-2344.70,611.50,255,31432
1771905531.912,5,11,1,-967.40,-1511.00,860.10,5,31432
1771905531.912,5,12,1,164.40,-1174.40,580.00,255,31432
1771905531.912,5,13,1,-71.30,-1945.30,126.60,10,31432
1771905531.912,5,14,1,-390.10,-390.20,1124.00,255,31432
1771905531.912,5,15,1,-441.20,-278.70,1187.50,5,31432
1771905531.912,2,0,1,2629.70,1302.30,1877.10,9,6752689
1771905531.912,2,1,1,2683.60,598.60,1822.70,10,6752689
1771905531.912,2,2,1,2578.30,-64.00,1778.70,5,6752689
1771905531.912,2,3,1,2534.10,-742.00,1834.20,5,6752689
1771905531.912,2,4,1,2668.00,1318.10,1113.20,5,6752689
1771905531.912,2,5,1,2747.70,607.00,1099.00,5,6752689
1771905531.912,2,6,1,2739.80,-85.30,1097.90,5,6752689
1771905531.912,2,7,1,2550.80,-748.90,1096.50,5,6752689
1771905531.912,2,8,1,2742.20,1348.90,374.80,5,6752689
1771905531.912,2,9,1,2805.70,614.70,391.90,5,6752689
1771905531.912,2,10,1,2765.40,-88.70,397.30,5,6752689
1771905531.912,2,11,1,2611.20,-773.90,393.50,5,6752689
1771905531.912,2,12,1,1326.30,762.40,205.90,255,6752689
1771905531.912,2,13,1,2509.60,575.70,-251.40,255,6752689
1771905531.912,2,14,1,2579.20,-64.20,-280.50,255,6752689
1771905531.912,2,15,1,1410.00,-276.30,168.40,255,6752689
1771905531.912,3,0,1,1855.50,-981.60,-31.40,10,6756088
1771905531.912,3,1,1,2642.40,-593.20,-306.90,10,6756088
1771905531.912,3,2,1,1472.70,-81.50,181.80,255,6756088
1771905531.912,3,3,1,1372.40,260.80,185.20,255,6756088
1771905531.912,3,4,1,2193.60,-1121.60,453.00,5,6756088
1771905531.912,3,5,1,2716.20,-602.90,403.80,5,6756088
1771905531.912,3,6,1,2820.40,95.90,390.00,5,6756088
1771905531.912,3,7,1,2610.30,773.50,393.60,9,6756088
1771905531.912,3,8,1,2615.80,-1296.50,1105.80,5,6756088
1771905531.912,3,9,1,2742.70,-606.40,1098.30,5,6756088
1771905531.912,3,10,1,2716.20,82.20,1094.80,5,6756088
1771905531.912,3,11,1,2654.30,791.80,1111.20,5,6756088
1771905531.912,3,12,1,2559.70,-1273.30,1845.70,9,6756088
1771905531.912,3,13,1,2649.70,-594.10,1808.60,9,6756088
1771905531.912,3,14,1,2633.20,71.30,1801.70,9,6756088
1771905531.912,3,15,1,2505.10,730.00,1821.20,5,6756088
1771905532.005,4,0,1,803.50,-1213.20,271.70,255,6756073
1771905532.005,4,1,1,1026.60,-1008.20,266.40,255,6756073
1771905532.005,4,2,1,1177.10,-743.90,267.10,255,6756073
1771905532.005,4,3,1,1253.00,-450.00,268.30,255,6756073
1771905532.005,4,4,1,1242.90,-1785.80,502.50,5,6756073
1771905532.005,4,5,1,1006.20,-992.50,599.20,255,6756073
1771905532.005,4,6,1,2269.70,-1196.50,440.30,255,6756073
1771905532.005,4,7,1,2768.40,-649.50,395.20,255,6756073
1771905532.005,4,8,1,672.00,-1041.80,872.60,5,6756073
1771905532.005,4,9,1,964.50,-960.50,892.50,5,6756073
1771905532.005,4,10,1,1360.20,-819.80,928.60,255,6756073
1771905532.005,4,11,1,2926.60,-670.40,1124.40,255,6756073
1771905532.005,4,12,1,693.30,-1069.50,1151.90,5,6756073
1771905532.005,4,13,1,1615.20,-1459.90,1539.50,5,6756073
1771905532.005,4,14,1,2132.20,-1139.60,1659.70,5,6756073
1771905532.005,4,15,1,2763.40,-648.90,1861.40,5,6756073
1771905532.006,6,0,1,-559.70,-188.20,1386.30,5,31460
1771905532.006,6,1,1,-569.30,-126.30,1375.50,5,31460
1771905532.006,6,2,1,-572.80,-77.60,1370.70,5,31460
1771905532.006,6,3,1,-578.80,-37.20,1371.50,5,31460
1771905532.006,6,4,1,-565.20,-201.70,1326.20,5,31460
1771905532.006,6,5,1,-573.00,-130.50,1325.30,5,31460
1771905532.006,6,6,1,-577.80,-78.60,1326.30,5,31460
1771905532.006,6,7,1,-587.50,-35.40,1328.30,5,31460
1771905532.006,6,8,1,-555.20,-195.50,1265.10,5,31460
1771905532.006,6,9,1,-592.50,-147.20,1264.70,5,31460
1771905532.006,6,10,1,-587.80,-81.60,1276.30,5,31460
1771905532.006,6,11,1,-589.40,-32.60,1282.00,5,31460
1771905532.006,6,12,1,-539.50,-181.90,1205.40,5,31460
1771905532.006,6,13,1,-600.90,-155.80,1186.70,5,31460
1771905532.006,6,14,1,-586.10,-79.40,1219.30,5,31460
1771905532.006,6,15,1,-580.10,-28.10,1233.70,5,31460
1771905532.006,7,0,1,-439.50,238.90,1201.20,5,31488
1771905532.006,7,1,1,-503.40,236.30,1189.30,5,31488
1771905532.006,7,2,1,-570.50,217.80,1178.10,5,31488
1771905532.006,7,3,1,-556.40,123.10,1229.50,5,31488
1771905532.006,7,4,1,-449.20,283.20,1255.60,5,31488
1771905532.006,7,5,1,-510.70,249.80,1257.50,5,31488
1771905532.006,7,6,1,-565.90,214.70,1258.40,5,31488
1771905532.006,7,7,1,-559.70,130.10,1280.90,5,31488
1771905532.006,7,8,1,-642.40,1678.60,1282.60,5,31488
1771905532.006,7,9,1,-517.20,261.60,1322.70,5,31488
1771905532.006,7,10,1,-558.20,207.10,1323.80,5,31488
1771905532.006,7,11,1,-555.90,131.10,1328.20,5,31488
1771905532.006,7,12,1,-459.20,287.10,1395.70,255,31488
1771905532.006,7,13,1,-515.60,253.80,1388.80,5,31488
1771905532.006,7,14,1,-551.00,199.80,1382.30,5,31488
1771905532.006,7,15,1,-558.10,136.80,1375.30,5,31488
1771905532.006,1,0,1,778.20,1180.20,1209.70,255,6752718
1771905532.006,1,1,1,1037.60,1016.70,1238.00,255,6752718
1771905532.006,1,2,1,3368.10,1651.50,2213.80,255,6752718
1771905532.006,1,3,1,3003.40,680.50,1961.60,255,6752718
1771905532.006,1,4,1,550.60,883.70,846.40,5,6752718
1771905532.006,1,5,1,765.50,807.80,859.50,5,6752718
1771905532.006,1,6,1,3419.30,1672.70,1222.10,255,6752718
1771905532.006,1,7,1,3139.00,698.30,1152.60,255,6752718
1771905532.006,1,8,1,421.50,715.30,680.10,5,6752718
1771905532.006,1,9,1,788.30,825.40,635.40,10,6752718
1771905532.006,1,10,1,741.90,563.70,658.10,255,6752718
1771905532.006,1,11,1,3388.60,731.20,312.80,255,6752718
1771905532.006,1,12,1,399.10,686.20,546.90,5,6752718
1771905532.006,1,13,1,542.80,637.00,518.90,5,6752718
1771905532.006,1,14,1,688.00,541.30,486.40,255,6752718
1771905532.006,1,15,1,1372.10,465.70,218.50,255,6752718
1771905532.006,2,0,1,2653.60,1312.20,1887.80,5,6752756
1771905532.006,2,1,1,2683.60,598.60,1822.70,255,6752756
1771905532.006,2,2,1,2583.80,-64.80,1781.00,5,6752756
1771905532.006,2,3,1,2508.50,-731.40,1822.70,5,6752756
1771905532.006,2,4,1,2744.10,1349.60,1124.00,5,6752756
1771905532.006,2,5,1,2797.80,613.60,1105.60,5,6752756
1771905532.006,2,6,1,2757.50,-87.60,1100.30,5,6752756
1771905532.006,2,7,1,2592.00,-766.00,1102.40,5,6752756
1771905532.006,2,8,1,2765.10,1358.40,371.60,5,6752756
1771905532.006,2,9,1,2807.60,614.90,391.70,5,6752756
1771905532.006,2,10,1,2786.00,-91.40,394.50,5,6752756
1771905532.006,2,11,1,2636.00,-784.20,390.00,5,6752756
1771905532.006,2,12,1,1326.30,762.40,205.90,255,6752756
1771905532.006,2,13,1,2509.60,575.70,-251.40,255,6752756
1771905532.006,2,14,1,2579.20,-64.20,-280.50,255,6752756
1771905532.006,2,15,1,1410.00,-276.30,168.40,255,6752756
1771905532.006,4,0,1,774.80,-1175.80,291.20,255,6756140
1771905532.006,4,1,1,998.70,-986.90,280.90,255,6756140
1771905532.006,4,2,1,1187.30,-748.20,262.50,255,6756140
1771905532.006,4,3,1,1253.00,-450.00,268.30,255,6756140
1771905532.006,4,4,1,1241.10,-1783.50,502.90,5,6756140
1771905532.006,4,5,1,1055.70,-1030.60,591.00,255,6756140
1771905532.006,4,6,1,2269.70,-1196.50,440.30,255,6756140
1771905532.006,4,7,1,2768.40,-649.50,395.20,255,6756140
1771905532.006,4,8,1,670.10,-1039.40,872.30,5,6756140
1771905532.006,4,9,1,966.00,-961.80,892.70,5,6756140
1771905532.006,4,10,1,1279.50,-786.40,917.20,5,6756140
1771905532.006,4,11,1,2926.60,-670.40,1124.40,255,6756140
1771905532.006,4,12,1,696.60,-1073.90,1154.20,5,6756140
1771905532.006,4,13,1,1621.80,-1464.90,1543.00,5,6756140
1771905532.006,4,14,1,2203.90,-1169.30,1691.80,9,6756140
1771905532.006,4,15,1,2759.80,-648.40,1859.80,5,6756140
1771905532.006,8,0,1,80.70,990.40,704.40,5,31516
1771905532.006,8,1,1,-203.60,1028.10,714.50,5,31516
1771905532.006,8,2,1,-487.80,1067.40,689.30,5,31516
1771905532.006,8,3,1,-754.80,964.90,721.80,5,31516
1771905532.006,8,4,1,135.20,1171.00,971.10,5,31516
1771905532.006,8,5,1,-150.50,1468.80,888.50,5,31516
1771905532.006,8,6,1,-539.20,1497.10,879.60,5,31516
1771905532.006,8,7,1,-932.50,1429.60,886.60,3,31516
1771905532.006,8,8,1,871.20,3022.10,1235.90,255,31516
1771905532.006,8,9,1,-140.90,1609.50,1267.70,5,31516
1771905532.006,8,10,1,-537.10,1550.00,1270.20,255,31516
1771905532.006,8,11,1,-985.60,1629.50,1281.80,255,31516
1771905532.006,8,12,1,1049.40,3634.90,2233.90,255,31516
1771905532.006,8,13,1,-129.70,1775.30,1718.60,255,31516
1771905532.006,8,14,1,-528.00,1549.70,1667.80,255,31516
1771905532.006,8,15,1,-977.50,1691.10,1743.90,255,31516
1771905532.006,1,0,1,778.20,1180.20,1209.70,255,6752785
1771905532.006,1,1,1,1037.60,1016.70,1238.00,255,6752785
1771905532.006,1,2,1,3368.10,1651.50,2213.80,255,6752785
1771905532.006,1,3,1,3003.40,680.50,1961.60,255,6752785
1771905532.006,1,4,1,559.70,895.50,848.40,5,6752785
1771905532.006,1,5,1,782.00,820.50,862.20,5,6752785
1771905532.006,1,6,1,3419.30,1672.70,1222.10,255,6752785
1771905532.006,1,7,1,3139.00,698.30,1152.60,255,6752785
1771905532.006,1,8,1,482.40,794.80,666.90,5,6752785
1771905532.006,1,9,1,693.10,752.30,651.10,5,6752785
1771905532.006,1,10,1,741.90,563.70,658.10,255,6752785
1771905532.006,1,11,1,3388.60,731.20,312.80,255,6752785
1771905532.006,1,12,1,401.90,689.90,544.90,5,6752785
1771905532.006,1,13,1,517.20,617.30,532.30,5,6752785
1771905532.006,1,14,1,688.00,541.30,486.40,255,6752785
1771905532.006,1,15,1,1372.10,465.70,218.50,255,6752785
1771905532.006,3,0,1,1855.50,-981.60,-31.40,255,6756155
1771905532.006,3,1,1,2642.40,-593.20,-306.90,255,6756155
1771905532.006,3,2,1,1472.70,-81.50,181.80,255,6756155
1771905532.006,3,3,1,1372.40,260.80,185.20,255,6756155
1771905532.006,3,4,1,2259.50,-1148.90,443.60,5,6756155
1771905532.006,3,5,1,2748.60,-607.20,399.50,5,6756155
1771905532.006,3,6,1,2754.50,87.20,398.70,5,6756155
1771905532.006,3,7,1,2607.60,772.40,394.00,5,6756155
1771905532.006,3,8,1,2579.20,-1281.30,1100.50,9,6756155
1771905532.006,3,9,1,2671.00,-596.90,1088.80,5,6756155
1771905532.006,3,10,1,2707.40,81.00,1093.60,5,6756155
1771905532.006,3,11,1,2648.80,789.50,1110.50,5,6756155
1771905532.006,3,12,1,2503.40,-1249.90,1820.40,9,6756155
1771905532.006,3,13,1,2632.30,-591.90,1801.30,5,6756155
1771905532.006,3,14,1,2605.80,67.70,1790.20,5,6756155
1771905532.006,3,15,1,2490.60,723.90,1814.70,5,6756155
1771905532.106,5,0,1,417.90,-2015.40,1825.60,5,31544
1771905532.106,5,1,1,-78.00,-2191.30,1812.00,5,31544
1771905532.106,5,2,1,-565.60,-1852.30,1735.80,5,31544
1771905532.106,5,3,1,-1032.30,-1832.20,1779.40,5,31544
1771905532.106,5,4,1,169.70,-1312.80,1292.30,5,31544
1771905532.106,5,5,1,-111.30,-1836.80,1258.10,5,31544
1771905532.106,5,6,1,-586.10,-1925.00,1254.30,5,31544
1771905532.106,5,7,1,-1299.00,-2393.80,1256.60,255,31544
1771905532.106,5,8,1,174.20,-1262.10,941.50,5,31544
1771905532.106,5,9,1,-177.60,-1270.70,951.40,5,31544
1771905532.106,5,10,1,-649.10,-2300.20,625.50,10,31544
1771905532.106,5,11,1,-956.00,-1484.60,868.70,255,31544
1771905532.106,5,12,1,164.40,-1174.40,580.00,255,31544
1771905532.106,5,13,1,-161.30,-1321.90,526.40,255,31544
1771905532.106,5,14,1,-390.10,-390.20,1124.00,255,31544
1771905532.106,5,15,1,-440.10,-276.40,1189.10,5,31544
1771905532.106,6,0,1,-551.20,-177.60,1383.10,5,31572
1771905532.106,6,1,1,-555.30,-115.70,1371.60,5,31572
1771905532.106,6,2,1,-554.00,-69.70,1366.20,5,31572
1771905532.106,6,3,1,-559.60,-34.20,1366.90,5,31572
1771905532.106,6,4,1,-552.90,-185.90,1326.80,5,31572
1771905532.106,6,5,1,-557.10,-118.40,1326.20,5,31572
1771905532.106,6,6,1,-558.40,-70.60,1327.10,5,31572
1771905532.106,6,7,1,-566.70,-32.60,1329.00,5,31572
1771905532.106,6,8,1,-546.10,-183.30,1269.70,5,31572
1771905532.106,6,9,1,-576.70,-134.90,1271.00,5,31572
1771905532.106,6,10,1,-567.50,-73.30,1283.20,5,31572
1771905532.106,6,11,1,-573.20,-30.70,1286.90,5,31572
1771905532.106,6,12,1,-534.10,-174.20,1211.20,5,31572
1771905532.106,6,13,1,-585.60,-143.80,1199.00,5,31572
1771905532.106,6,14,1,-563.30,-70.40,1234.90,5,31572
1771905532.106,6,15,1,-565.70,-26.70,1242.70,5,31572
1771905532.106,2,0,1,2727.90,1342.90,1921.10,5,6752823
1771905532.106,2,1,1,2614.90,589.60,1794.00,10,6752823
1771905532.106,2,2,1,2603.00,-67.30,1789.10,5,6752823
1771905532.106,2,3,1,2483.80,-721.10,1811.60,5,6752823
1771905532.106,2,4,1,2713.80,1337.10,1119.70,5,6752823
1771905532.106,2,5,1,2773.20,610.40,1102.40,5,6752823
1771905532.106,2,6,1,2707.40,-81.00,1093.60,5,6752823
1771905532.106,2,7,1,2601.20,-769.70,1103.70,5,6752823
1771905532.106,2,8,1,2761.50,1356.80,372.10,5,6752823
1771905532.106,2,9,1,2794.80,613.20,393.40,5,6752823
1771905532.106,2,10,1,2764.40,-88.50,397.40,5,6752823
1771905532.106,2,11,1,2581.00,-761.40,397.80,5,6752823
1771905532.106,2,12,1,1326.30,762.40,205.90,255,6752823
1771905532.106,2,13,1,2509.60,575.70,-251.40,255,6752823
1771905532.106,2,14,1,2579.20,-64.20,-280.50,255,6752823
1771905532.106,2,15,1,1410.00,-276.30,168.40,255,6752823
1771905532.106,3,0,1,1855.50,-981.60,-31.40,255,6756222
1771905532.106,3,1,1,2642.40,-593.20,-306.90,255,6756222
1771905532.106,3,2,1,1472.70,-81.50,181.80,255,6756222
1771905532.106,3,3,1,1372.40,260.80,185.20,255,6756222
1771905532.106,3,4,1,2189.00,-1119.70,453.70,5,6756222
1771905532.106,3,5,1,2717.20,-603.00,403.70,5,6756222
1771905532.106,3,6,1,2761.40,88.10,397.80,5,6756222
1771905532.106,3,7,1,2666.20,796.70,385.70,5,6756222
1771905532.106,3,8,1,2656.10,-1313.20,1111.50,5,6756222
1771905532.106,3,9,1,2709.30,-602.00,1093.90,5,6756222
1771905532.106,3,10,1,2723.10,83.10,1095.70,5,6756222
1771905532.106,3,11,1,2627.70,780.70,1107.50,5,6756222
1771905532.106,3,12,1,2508.50,-1252.10,1822.70,5,6756222
1771905532.106,3,13,1,2627.70,-591.30,1799.40,5,6756222
1771905532.106,3,14,1,2646.10,73.00,1807.00,5,6756222
1771905532.106,3,15,1,2547.80,747.60,1840.30,5,6756222
1771905532.106,4,0,1,782.70,-1186.10,285.90,255,6756207
1771905532.106,4,1,1,1013.40,-998.10,273.20,255,6756207
1771905532.106,4,2,1,1187.30,-748.20,262.50,255,6756207
1771905532.106,4,3,1,1253.00,-450.00,268.30,255,6756207
1771905532.106,4,4,1,1236.30,-1777.20,503.90,5,6756207
1771905532.106,4,5,1,1010.90,-996.20,598.40,255,6756207
1771905532.106,4,6,1,2269.70,-1196.50,440.30,255,6756207
1771905532.106,4,7,1,2768.40,-649.50,395.20,255,6756207
1771905532.106,4,8,1,678.60,-1050.40,874.10,5,6756207
1771905532.106,4,9,1,965.20,-961.20,892.60,5,6756207
1771905532.106,4,10,1,1284.10,-788.30,917.80,255,6756207
1771905532.106,4,11,1,2926.60,-670.40,1124.40,255,6756207
1771905532.106,4,12,1,691.60,-1067.30,1150.70,5,6756207
1771905532.106,4,13,1,1595.40,-1444.70,1529.20,5,6756207
1771905532.106,4,14,1,2203.90,-1169.30,1691.80,255,6756207
1771905532.106,4,15,1,2743.30,-646.20,1853.00,5,6756207
1771905532.106,7,0,1,-439.40,238.00,1201.70,5,31600
1771905532.106,7,1,1,-502.10,233.10,1191.50,5,31600
1771905532.106,7,2,1,-525.60,160.70,1224.20,5,31600
1771905532.106,7,3,1,-534.90,107.80,1245.80,5,31600
1771905532.106,7,4,1,-447.40,268.00,1260.20,5,31600
1771905532.106,7,5,1,-510.00,248.00,1258.10,5,31600
1771905532.106,7,6,1,-527.30,164.90,1278.10,5,31600
1771905532.106,7,7,1,-539.70,115.20,1288.30,5,31600
1771905532.106,7,8,1,-453.50,280.00,1325.70,5,31600
1771905532.106,7,9,1,-507.60,238.50,1323.80,5,31600
1771905532.106,7,10,1,-521.10,158.70,1326.40,5,31600
1771905532.106,7,11,1,-536.20,115.80,1329.00,5,31600
1771905532.106,7,12,1,-455.00,260.20,1389.30,255,31600
1771905532.106,7,13,1,-505.30,229.50,1382.90,5,31600
1771905532.106,7,14,1,-522.70,162.40,1371.80,5,31600
1771905532.106,7,15,1,-535.30,118.50,1368.50,5,31600
1771905532.106,8,0,1,80.70,990.40,704.40,5,31628
1771905532.106,8,1,1,-201.30,1044.00,704.30,5,31628
1771905532.106,8,2,1,-488.70,1073.20,685.60,5,31628
1771905532.106,8,3,1,-761.90,980.30,711.30,5,31628
1771905532.106,8,4,1,129.50,1157.80,975.40,5,31628
1771905532.106,8,5,1,-145.40,1505.60,876.90,5,31628
1771905532.106,8,6,1,-538.60,1492.40,881.10,5,31628
1771905532.106,8,7,1,-945.00,1458.60,877.10,255,31628
1771905532.106,8,8,1,871.20,3022.10,1235.90,255,31628
1771905532.106,8,9,1,-142.80,1594.60,1268.30,5,31628
1771905532.106,8,10,1,-537.10,1550.00,1270.20,255,31628
1771905532.106,8,11,1,-958.30,1562.90,1284.00,255,31628
1771905532.106,8,12,1,1049.40,3634.90,2233.90,255,31628
1771905532.106,8,13,1,-129.70,1775.30,1718.60,255,31628
1771905532.106,8,14,1,-519.80,1483.80,1653.00,255,31628
1771905532.106,8,15,1,-977.50,1691.10,1743.90,255,31628
1771905532.106,1,0,1,778.20,1180.20,1209.70,255,6752850
1771905532.106,1,1,1,1037.60,1016.70,1238.00,255,6752850
1771905532.106,1,2,1,3368.10,1651.50,2213.80,255,6752850
1771905532.106,1,3,1,3003.40,680.50,1961.60,255,6752850
1771905532.106,1,4,1,543.40,874.20,844.80,5,6752850
1771905532.106,1,5,1,774.90,815.10,861.00,5,6752850
1771905532.106,1,6,1,3419.30,1672.70,1222.10,255,6752850
1771905532.106,1,7,1,3220.50,709.10,1163.50,10,6752850
1771905532.106,1,8,1,456.50,761.00,672.60,5,6752850
1771905532.106,1,9,1,663.20,729.40,656.10,5,6752850
1771905532.106,1,10,1,741.90,563.70,658.10,255,6752850
1771905532.106,1,11,1,3388.60,731.20,312.80,255,6752850
1771905532.106,1,12,1,395.70,681.80,549.20,5,6752850
1771905532.106,1,13,1,527.50,625.20,527.00,5,6752850
1771905532.106,1,14,1,688.00,541.30,486.40,255,6752850
1771905532.106,1,15,1,1372.10,465.70,218.50,255,6752850
1771905532.106,2,0,1,2628.90,1301.90,1876.70,5,6752890
1771905532.106,2,1,1,2614.90,589.60,1794.00,255,6752890
1771905532.106,2,2,1,2648.80,-73.30,1808.20,5,6752890
1771905532.106,2,3,1,2517.90,-735.30,1826.90,5,6752890
1771905532.106,2,4,1,2777.00,1363.30,1128.70,5,6752890
1771905532.106,2,5,1,2778.10,611.00,1103.00,5,6752890
1771905532.106,2,6,1,2744.70,-85.90,1098.60,5,6752890
